name,start_date,county,acres,containment,year
North Fire,7/17/2015,San Bernardino,"4,250",100%,2015
Adventure Fire,7/16/2015,,100,100%,2015
Lake Fire,7/16/2015,San Diego,25,100%,2015
Cooley Fire,7/13/2015,Siskiyou,181,100%,2015
241 Fire,7/13/2015,Orange,214,100%,2015
Mill 2 Fire,7/12/2015,San Bernardino,54,100%,2015
Spider Fire,7/12/2015,Riverside,21,100%,2015
Ascot Fire,7/10/2015,Solano,40,100%,2015
Deer Fire,7/10/2015,San Luis Obispo,95,100%,2015
Mason Fire,7/9/2015,Modoc,43,100%,2015
Keswick Fire,7/7/2015,Shasta,18,100%,2015
Sky Fire,7/6/2015,Solano,150,100%,2015
Black Fire,7/4/2015,Tehama,170,100%,2015
Soda Fire,7/4/2015,Mendocino,23,100%,2015
Ranch Fire,7/3/2015,El Dorado,35,100%,2015
Buckaroo Fire,7/2/2015,El Dorado,25,100%,2015
Geary Fire,7/1/2015,Alameda,45,100%,2015
Ione Fire,7/1/2015,Amador,355,100%,2015
Merwin Fire,7/1/2015,Riverside,150,100%,2015
Webb Fire,7/1/2015,Butte,75,100%,2015
Shinn Fire,6/30/2015,Lassen,111,100%,2015
Highway Fire,6/30/2015,Santa Clara,42,100%,2015
Mesa Fire,6/29/2015,Santa Barbara,211,100%,2015
Covelo Fire,6/28/2015,Mendocino,35,100%,2015
Pleasure Fire,6/27/2015,Napa,19,100%,2015
Otay Fire,6/26/2015,San Diego,80,100%,2015
Sterling Fire,6/25/2015,San Bernardino,100,100%,2015
Tesla Fire,6/25/2015,Alameda,53,100%,2015
Loma Fire,6/24/2015,,533,100%,2015
Calgrove Fire,6/24/2015,Los Angeles,415,100%,2015
River Fire,6/22/2015,Ventura,164,100%,2015
Red Fire,6/21/2015,Madera,135,100%,2015
Park Hill Fire,6/20/2015,San Luis Obispo,"1,791",100%,2015
Washington Fire,6/19/2015,Alpine,,100%,2015
Dixie Fire,6/19/2015,Lassen,60,100%,2015
Corrine Fire,6/18/2015,Madera,920,100%,2015
Sky Fire,6/18/2015,Madera,500,100%,2015
Grapefruit Fire,6/18/2015,Riverside,60,100%,2015
Collier Fire,6/18/2015,San Joaquin,122,100%,2015
Cook Fire,6/18/2015,Yuba,158,100%,2015
Triangle Fire,6/18/2015,Mariposa,60,100%,2015
Wildcat Fire,6/17/2015,San Diego,171,100%,2015
Lake Fire,6/17/2015,San Bernardino,"31,359",100%,2015
Fork Fire,6/17/2015,Tehama,55,100%,2015
North Fire,6/16/2015,Amador,60,100%,2015
Chiles Fire,6/16/2015,Napa,38,100%,2015
Pass Fire,6/15/2015,Kern,67,100%,2015
Saddle Fire,6/10/2015,Trinity,"1,542",100%,2015
Bald Fire,6/10/2015,Humboldt,20,100%,2015
Garage Fire,6/9/2015,Napa,36,100%,2015
Riosa Fire,6/8/2015,Placer,110,100%,2015
Fox Fire,6/7/2015,Mariposa,25,100%,2015
Site Fire,6/5/2015,Alameda,300,100%,2015
Oasis Fire,6/5/2015,Lake,25,100%,2015
FKU Lightning Fires,6/5/2015,Fresno,45,100%,2015
Snow Fire,6/5/2015,Riverside,25,100%,2015
Harrison Fire,6/1/2015,Riverside,80,100%,2015
Christensen Fire,5/28/2015,Alameda,242,100%,2015
Forebay Fire,5/11/2015,Merced,275,100%,2015
Highway Fire,4/18/2015,Riverside,"1,049",100%,2015
Ward Fire,4/12/2015,Plumas,137,100%,2015
Stephens Fire,2/24/2015,Siskiyou,200,100%,2015
Van Dyke Fire,2/6/2015,Mono,509,100%,2015
Round Fire,2/6/2015,Inyo and Mono,"7,000",100%,2015
Marek Fire,11/13/2016,Los Angeles,"4,824",100%,2016
Gopher Fire,11/13/2016,San Diego,28,100%,2016
Meadow Fire,10/29/2016,Tulare,"4,347",100%,2016
Jacobson Fire,10/20/2016,Tulare,10,100%,2016
Emerald Fire,10/13/2016,El Dorado,176,100%,2016
Sacata Fire,10/11/2016,Fresno,"2,100",100%,2016
Creek Fire,10/10/2016,Napa,65,100%,2016
Loma Fire,9/26/2016,Santa Clara,"4,474",100%,2016
Tobin Fire,9/26/2016,Plumas,248,100%,2016
Marshes Fire,9/26/2016,Tuolumne,"1,080",100%,2016
Sawmill Fire,9/25/2016,Sonoma,"1,547",100%,2016
Cow Fire,9/25/2016,Shasta,100,100%,2016
Bell Fire,9/23/2016,Amador,45,100%,2016
Newmark Fire,9/23/2016,Fresno,70,100%,2016
Washington Fire,9/22/2016,Santa Barbara,215,100%,2016
Bangor Fire,9/22/2016,Butte,130,100%,2016
Butte Fire,9/20/2016,Sutter,300,100%,2016
Flat Fire,9/19/2016,Kern,306,100%,2016
Canyon Fire,9/17/2016,Santa Barbara,"12,518",100%,2016
Soup Complex,9/17/2016,Modoc,"2,652",100%,2016
Owens River Fire,9/17/2016,Inyo,"5,443",100%,2016
Auburn Fire,9/17/2016,Nevada,47,100%,2016
Old Fire,9/16/2016,Butte,30,100%,2016
Hog Fire,9/13/2016,Tehama,360,100%,2016
Old Fire,9/13/2016,Del Norte,150,100%,2016
Moffett Fire,9/12/2016,Siskiyou,32,100%,2016
Howard Fire,9/11/2016,Modoc,380,100%,2016
Willard Fire,9/11/2016,Lassen,"2,575",100%,2016
Boys Fire,9/11/2016,Sacramento,40,100%,2016
Lake Fire,9/10/2016,Shasta,75,100%,2016
Ruff Fire,9/10/2016,Mendocino,50,100%,2016
Spring Fire,9/7/2016,San Bernardino,50,100%,2016
Phoenix Fire,9/7/2016,Nevada,38,100%,2016
Saddle Fire,9/5/2016,Butte,850,100%,2016
Ken Fire,9/3/2016,San Bernardino,20,100%,2016
Sunny Fire,9/3/2016,Fresno,158,100%,2016
Oak Fire,9/1/2016,Santa Clara,25,100%,2016
Holy Fire,8/30/2016,Orange,150,100%,2016
Mockingbird Fire,8/30/2016,Lake,20,100%,2016
Willow Fire,8/30/2016,Amador,19,100%,2016
Mina Fire,8/30/2016,Mendocino,36,100%,2016
Bogart Fire,8/30/2016,Riverside,"1,470",100%,2016
Havilah Fire,8/28/2016,Kern,304,100%,2016
Evergreen Fire,8/28/2016,Riverside,40,100%,2016
Willow Fire,8/28/2016,Calaveras,450,100%,2016
Gap Fire,8/27/2016,Siskiyou,"33,867",100%,2016
Santos Fire,8/26/2016,Butte,88,100%,2016
Range Fire,8/26/2016,Kern,518,100%,2016
Grade Fire,8/24/2016,Siskiyou,710,100%,2016
Tule Fire,8/22/2016,Tulare,395,100%,2016
Tully Fire,8/22/2016,Humboldt,599,100%,2016
Bird Fire,8/20/2016,San Joaquin,147,100%,2016
Rey Fire,8/18/2016,Santa Barbara,"32,606",100%,2016
Beale Fire,8/18/2016,Yuba,400,100%,2016
Mokelumne Fire,8/18/2016,Alpine,,100%,2016
Bailey Fire,8/17/2016,Santa Clara,100,100%,2016
Cedar Fire,8/16/2016,Kern,"29,322",100%,2016
Blue Cut Fire,8/16/2016,San Bernardino,"36,274",100%,2016
Clayton Fire,8/13/2016,Lake,"3,929",100%,2016
Chimney Fire,8/13/2016,San Luis Obispo,"46,344",100%,2016
Summit Fire,8/12/2016,Humboldt,21,100%,2016
Oak Fire,8/12/2016,Santa Clara,25,100%,2016
Stafford Fire,8/11/2016,Humboldt,23,100%,2016
Gopher Fire,8/10/2016,San Diego,35,100%,2016
Knoxville Fire,8/9/2016,Lake,36,100%,2016
Kugelman Fire,8/9/2016,Lake,45,100%,2016
Mineral Fire,8/9/2016,Fresno,"7,050",100%,2016
Mountain Fire,8/9/2016,Shasta,35,100%,2016
Pilot Fire,8/7/2016,San Bernardino,"8,110",100%,2016
Alder Fire,8/6/2016,El Dorado,25,100%,2016
Rock Creek Fire,8/5/2016,Mono,122,100%,2016
Deer Fire,8/5/2016,Amador,26,100%,2016
Hart Fire,8/4/2016,Kern,100,100%,2016
Maze Fire,8/4/2016,Stanislaus,140,100%,2016
Grub Fire,8/4/2016,Madera,85,100%,2016
Clark Fire,8/4/2016,Mono,"2,819",100%,2016
Baker Fire,8/3/2016,Tehama,80,100%,2016
Diablo Fire,8/3/2016,Stanislaus,100,100%,2016
Cold Fire,8/2/2016,Yolo,"5,731",100%,2016
99 Fire,8/2/2016,Butte,550,100%,2016
Sierra Fire,7/30/2016,Santa Clara,114,100%,2016
Frymire Fire,7/30/2016,Tuolumne,32,100%,2016
Goose Fire,7/30/2016,Fresno,"2,241",100%,2016
Dockery Fire,7/30/2016,Lassen,42,100%,2016
Fork Fire,7/29/2016,Madera,38,100%,2016
North Branch Extension Fire,7/29/2016,Lake,25,100%,2016
Neal Fire,7/28/2016,Butte,35,100%,2016
Collier Fire,7/25/2016,Tehama,11,100%,2016
Franklin Fire,7/24/2016,Contra Costa,40,100%,2016
Bradley Fire,7/22/2016,Monterey,100,100%,2016
Rock Fire,7/22/2016,San Diego,28,100%,2016
Sand Fire,7/22/2016,Los Angeles,,100%,2016
Storksbill Fire,7/22/2016,El Dorado,50,100%,2016
Oak Fire,7/22/2016,Solano,57,100%,2016
Soberanes Fire,7/22/2016,Monterey,"132,127",100%,2016
Table Fire,7/21/2016,Siskiyou,23,100%,2016
Roblar Fire,7/21/2016,San Diego,"1,245",100%,2016
Baker Fire,7/21/2016,Calaveras,57,100%,2016
Serpa Fire,7/21/2016,Madera,80,100%,2016
Foothill Fire,7/19/2016,Lake,69,100%,2016
Bailey Fire,7/19/2016,Siskiyou,26,100%,2016
Feather Fire,7/18/2016,San Diego,100,100%,2016
Famoso Fire,7/15/2016,Kern,138,100%,2016
Green Fire,7/15/2016,Fresno,123,100%,2016
Dunnigan Fire,7/15/2016,Yolo,84,100%,2016
Onyx Fire,7/13/2016,Kern,221,100%,2016
Sherwood Fire,7/13/2016,Ventura,78,100%,2016
Briggs Fire,7/12/2016,Riverside,173,100%,2016
Stagecoach Fire,7/12/2016,Calaveras,35,100%,2016
Pacheco Fire,7/12/2016,Calaveras,341,100%,2016
Big Fire,7/11/2016,Fresno,188,100%,2016
Shelter Fire,7/11/2016,Ventura,15,100%,2016
Scott Fire,7/10/2016,Sacramento,87,100%,2016
Mercury Fire,7/9/2016,San Benito,95,100%,2016
Sage Fire,7/9/2016,Los Angeles,"1,109",100%,2016
Fiddler Fire,7/8/2016,Shasta,441,100%,2016
Fort Fire,7/8/2016,Kern,554,100%,2016
Frame Fire,7/4/2016,Fresno,145,100%,2016
Broken Fire,7/4/2016,Madera,103,100%,2016
Appaloosa Fire,7/2/2016,Calaveras,310,100%,2016
Curry Fire,7/1/2016,Fresno,"2,944",100%,2016
Deer Fire,7/1/2016,Kern,"1,785",100%,2016
Kuehner Fire,7/1/2016,Ventura,45,100%,2016
Flores Fire,7/1/2016,Tehama,88,100%,2016
Lone Pine Fire,7/1/2016,Inyo,30,100%,2016
Pine Fire,6/30/2016,Ventura,"2,304",100%,2016
Colyear Fire,6/30/2016,Tehama,464,100%,2016
Rancho Fire,6/28/2016,Amador,372,100%,2016
Trailhead Fire,6/28/2016,El Dorado and Placer,"5,646",100%,2016
Campo Fire,6/27/2016,Calaveras,33,100%,2016
Frazier Fire,6/27/2016,San Luis Obispo,86,100%,2016
Reservoir Fire,6/26/2016,Lake,215,100%,2016
Creek Fire,6/26/2016,Yolo,277,100%,2016
Laguna Fire,6/26/2016,Orange,47,100%,2016
Dinosaur Fire,6/25/2016,Merced,"1,246",100%,2016
Grant Fire,6/25/2016,Alameda,211,100%,2016
Marina Fire,6/24/2016,Mono,650,100%,2016
Lowe Fire,6/23/2016,Monterey,52,100%,2016
Erskine Fire,6/23/2016,Kern,"48,019",100%,2016
70 Fire,6/21/2016,Butte,49,100%,2016
Moore Fire,6/21/2016,Placer,88,100%,2016
Paskenta Fire,6/21/2016,Tehama,43,100%,2016
Coal Fire,6/20/2016,Butte,112,100%,2016
San Gabriel Complex (Formerly Fish & Reservoir Fires),6/20/2016,Los Angeles,"5,399",100%,2016
Border Fire,6/19/2016,San Diego,"7,609",100%,2016
Arroyo Fire,6/18/2016,Monterey,70,100%,2016
Camanche Fire,6/17/2016,Amador,210,100%,2016
King Fire,6/17/2016,San Benito,237,100%,2016
Sherpa Fire,6/15/2016,Santa Barbara,"7,474",100%,2016
Cheyenne Fire,6/15/2016,Calaveras,83,100%,2016
Old Fire,6/12/2016,San Benito,83,100%,2016
Keswick Fire,6/11/2016,Shasta,24,100%,2016
Cotton Fire,6/11/2016,Kern,61,100%,2016
Hoag Fire,6/11/2016,Tehama,80,100%,2016
Coe Fire,6/7/2016,Stanislaus,120,100%,2016
Pony Fire,6/6/2016,Siskiyou,"2,860",100%,2016
Soda Fire,6/4/2016,San Luis Obispo,,100%,2016
Old Fire,6/4/2016,Los Angeles,,100%,2016
Coleman Fire,6/4/2016,Monterey,"2,520",100%,2016
Temecula Fire,6/4/2016,Riverside,139,100%,2016
Hidden Fire,6/3/2016,San Benito,30,100%,2016
Clay Fire,6/3/2016,Sacramento,32,100%,2016
Aukum Fire,6/3/2016,El Dorado,25,100%,2016
Chimney Fire,6/1/2016,Tulare,,100%,2016
Pala Fire,5/31/2016,San Diego,70,100%,2016
Walker Fire,5/30/2016,Kern,43,100%,2016
Tulloch Fire,5/30/2016,Tuolumne,85,100%,2016
70 Fire,5/29/2016,Butte,30,100%,2016
Dunstone Fire,5/27/2016,Butte,91,100%,2016
Fiddler Fire,5/25/2016,Shasta,11,100%,2016
DeWolf Fire,5/24/2016,Fresno,278,100%,2016
Wheatland Fire,5/23/2016,Los Angeles,156,100%,2016
Metz Fire,5/22/2016,Monterey,"3,876",100%,2016
Mill Fire,5/19/2016,Siskiyou,56,100%,2016
Roberts Fire,5/18/2016,San Luis Obispo,"3,712",100%,2016
Athens Fire,5/17/2016,Placer,169,100%,2016
Avocado Fire,5/15/2016,Fresno,132,100%,2016
Bryson Fire,5/12/2016,Monterey,25,100%,2016
Edison Fire,5/12/2016,Ventura,20,100%,2016
Shedd Fire,5/10/2016,San Luis Obispo,150,100%,2016
Casitas Fire,4/28/2016,Ventura,50,100%,2016
Hills Fire,4/28/2016,Fresno,151,100%,2016
Taglio Fire,4/24/2016,Merced,30,100%,2016
Gorman Fire,4/19/2016,Los Angeles,,100%,2016
Holiday Fire,12/28/2017,El Dorado,80,100%,2017
Riverbottom Fire,12/21/2017,Riverside,45,100%,2017
Drum Fire,12/16/2017,Santa Barbara,14,100%,2017
Coast Fire,12/14/2017,Santa Barbara,14,100%,2017
Longhorn Fire,12/13/2017,Riverside,19,100%,2017
Liberty Fire,12/7/2017,Riverside,300,100%,2017
Lilac Fire,12/7/2017,San Diego,"4,100",100%,2017
Skirball Fire,12/5/2017,Los Angeles,422,100%,2017
Little Mountain Fire,12/5/2017,San Bernardino,260,100%,2017
Meyers Fire,12/5/2017,San Bernardino,34,100%,2017
Rye Fire,12/5/2017,Los Angeles,"6,049",100%,2017
Creek Fire,12/4/2017,Los Angeles,"15,619",100%,2017
Thomas Fire,12/4/2017,Santa Barbara and Ventura,"281,893",100%,2017
Riverdale Fire,12/4/2017,Riverside,40,100%,2017
Oak Fire,11/29/2017,San Bernardino,99,100%,2017
Bitterwater Fire,11/25/2017,San Benito,47,100%,2017
Palm Fire,11/14/2017,Riverside,40,100%,2017
Chris Fire,11/13/2017,Mono,370,100%,2017
Roser Fire,11/2/2017,Tehama,43,100%,2017
Bridge Fire,10/31/2017,Shasta,37,100%,2017
Tehama Fire,10/26/2017,Tehama,194,100%,2017
Wildomar Fire,10/26/2017,Riverside,866,100%,2017
Tank Fire,10/26/2017,Kern,50,100%,2017
Vista Fire,10/24/2017,Ventura,86,100%,2017
Freeway Fire,10/24/2017,San Bernardino,40,100%,2017
Extension Fire,10/23/2017,Riverside,50,100%,2017
Church Fire,10/21/2017,San Diego,100,100%,2017
Soda Fire,10/20/2017,San Luis Obispo,21,100%,2017
Milton Fire,10/18/2017,Stanislaus,13,100%,2017
Fallon Fire,10/17/2017,Alameda,116,100%,2017
Buffalo Fire,10/17/2017,San Diego,"1,088",100%,2017
Wilson Fire,10/16/2017,Los Angeles,50,100%,2017
Bear Fire,10/16/2017,Santa Cruz,391,100%,2017
Rolling Fire,10/15/2017,Kern,184,100%,2017
York Fire,10/15/2017,Monterey,31,100%,2017
Wilson Fire,10/15/2017,San Diego,25,100%,2017
Oakmont Fire (Central LNU Complex),10/14/2017,Sonoma,100,100%,2017
River Fire,10/14/2017,Trinity,148,100%,2017
Long Fire,10/13/2017,Lake,100,100%,2017
Loma Fire,10/13/2017,San Diego,81,100%,2017
Table Fire,10/13/2017,El Dorado,426,100%,2017
Lynch Fire,10/13/2017,San Luis Obispo,73,100%,2017
Quarry Fire,10/12/2017,Kern,183,100%,2017
Silver Fire,10/11/2017,Fresno,58,100%,2017
Ice Fire,10/10/2017,El Dorado,29,100%,2017
Portola Fire,10/10/2017,Riverside,23,100%,2017
Garden Fire,10/10/2017,Nevada,19,100%,2017
Honey Fire,10/9/2017,Butte,150,100%,2017
Pozo Fire,10/9/2017,San Luis Obispo,45,100%,2017
37 Fire,10/9/2017,Sonoma,"1,660",100%,2017
Canyon 2 Fire,10/9/2017,Orange,"9,217",100%,2017
Pocket Fire (Central LNU Complex),10/8/2017,Sonoma,"17,357",100%,2017
Pressley Fire (Central LNU Complex),10/8/2017,Sonoma,,100%,2017
Point Fire,10/8/2017,Calaveras,130,100%,2017
Adobe Fire (Central LNU Complex),10/8/2017,Sonoma,"1,868",100%,2017
LaPorte Fire (Wind Complex),10/8/2017,Butte,"6,151",100%,2017
Lobo Fire (Wind Complex),10/8/2017,Nevada,821,100%,2017
McCourtney Fire (Wind Complex),10/8/2017,Nevada,76,100%,2017
Sulphur Fire (Mendocino Lake Complex),10/8/2017,Lake,"2,207",100%,2017
Partrick Fire (Central LNU Complex),10/8/2017,Napa,,100%,2017
Redwood Valley Fire (Mendocino Lake Complex),10/8/2017,Mendocino,"36,523",100%,2017
Cascade Fire (Wind Complex),10/8/2017,Yuba,"9,989",100%,2017
Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),10/8/2017,Napa and Sonoma,"56,556",100%,2017
Atlas Fire (Southern LNU Complex),10/8/2017,Napa and Solano,"51,624",100%,2017
Tubbs Fire (Central LNU Complex),10/8/2017,Napa and Sonoma,"36,807",100%,2017
Cherokee Fire,10/8/2017,Butte,"8,417",100%,2017
Blue Fire,10/8/2017,Humboldt,20,100%,2017
Freeway Fire,10/8/2017,Tehama,10,100%,2017
Jones Fire,10/7/2017,Shasta,40,100%,2017
Fort Fire,10/7/2017,Sonoma,20,100%,2017
Ridge Fire,10/6/2017,Lake,87,100%,2017
36 Fire,10/3/2017,Tehama,20,100%,2017
Ramblin Fire,10/3/2017,Mariposa,17,100%,2017
Timm Fire,10/2/2017,Solano,100,100%,2017
Melba Fire,9/29/2017,Riverside,35,100%,2017
Lakewood Fire,9/29/2017,Kern,40,100%,2017
Rucker Fire,9/29/2017,Santa Barbara,444,100%,2017
Soda Fire,9/28/2017,Butte,143,100%,2017
Lion Fire,9/27/2017,Tulare,"18,900",100%,2017
Linne Fire,9/26/2017,San Luis Obispo,74,100%,2017
Poly Fire,9/26/2017,San Luis Obispo,105,100%,2017
Jasper Fire,9/26/2017,Yuba,26,100%,2017
Edwards Fire,9/26/2017,Alameda,22,100%,2017
Canyon Fire,9/25/2017,Orange,"2,662",100%,2017
32 Fire,9/25/2017,Butte,28,100%,2017
Cove Fire,9/23/2017,San Luis Obispo,25,100%,2017
Estate Fire,9/23/2017,Solano,55,100%,2017
Power Fire,9/20/2017,Madera,48,100%,2017
Dexter Fire,9/20/2017,Mariposa,10,100%,2017
Huasna Fire,9/20/2017,San Luis Obispo,245,100%,2017
Murphy Fire,9/19/2017,Fresno,237,100%,2017
Corral Fire,9/19/2017,Alameda,155,100%,2017
Grape Fire,9/19/2017,Mendocino,146,100%,2017
Table Fire,9/18/2017,Tuolumne,39,100%,2017
Eastman Fire,9/18/2017,Madera,429,100%,2017
French Fire,9/17/2017,El Dorado,136,100%,2017
Northern Region Lightning Incident,9/13/2017,,"10,000",100%,2017
Buck Fire,9/12/2017,Trinity,"13,417",100%,2017
Pacific Fire,9/12/2017,Butte,12,100%,2017
Slides Fire,9/12/2017,Lake,58,100%,2017
Skeleton Fire,9/12/2017,Lake,200,100%,2017
Hole Fire,9/12/2017,Del Norte,40,100%,2017
Berry Fire,9/11/2017,Shasta,995,100%,2017
Skeggs Fire,9/11/2017,San Mateo,50,100%,2017
Pine Fire,9/11/2017,Monterey,43,100%,2017
Shaver Fire,9/11/2017,Fresno,10,100%,2017
Ellie Fire,9/10/2017,Riverside,34,100%,2017
Border 9 Fire,9/7/2017,San Diego,25,100%,2017
Rattlesnake Fire,9/7/2017,Mariposa,,100%,2017
Eureka Fire,9/5/2017,Plumas,"2,575",100%,2017
Mule Fire,9/5/2017,Lake,21,100%,2017
Mills File,9/3/2017,Plumas,79,100%,2017
Bally Fire,9/3/2017,Santa Clara,100,100%,2017
Margarita Fire,9/3/2017,San Luis Obispo,120,100%,2017
Creek Fire,9/3/2017,Stanislaus,"1,749",100%,2017
Peak Fire,9/3/2017,Mariposa,680,100%,2017
Mission Fire,9/3/2017,Madera,"1,035",100%,2017
Parkfield Fire,9/3/2017,Fresno,100,100%,2017
Palmer Fire,9/2/2017,Riverside,"3,874",100%,2017
Caldwell Fire,9/1/2017,Kern,"1,319",100%,2017
La Tuna Fire,9/1/2017,Los Angeles,"7,194",100%,2017
Hopper Fire,9/1/2017,Shasta,25,100%,2017
