name,start_date,county,acres,containment,year
Border Fire,8/31/2017,San Diego,130,100%,2017
Castaic Fire,8/31/2017,Los Angeles,30,100%,2017
Miller Fire,8/31/2017,Humboldt,34,100%,2017
Marlborough Fire,8/31/2017,Riverside,85,100%,2017
Helena - Fork Fire,8/30/2017,Trinity,"21,846",100%,2017
Coalinga Fire,8/30/2017,Fresno,102,100%,2017
Pleasant Fire,8/30/2017,Nevada,392,100%,2017
4-10 Fire,8/30/2017,Modoc,27,100%,2017
4-4 Fire,8/30/2017,Modoc,28,100%,2017
R-4 Fire,8/30/2017,Lassen,"18,618",100%,2017
Owens Fire,8/29/2017,Siskiyou,55,100%,2017
Slinkard Fire,8/29/2017,Mono,"8,925",100%,2017
Mud Fire,8/29/2017,Lassen,"6,042",100%,2017
Ponderosa Fire,8/29/2017,Butte,"4,016",100%,2017
Railroad Fire,8/29/2017,Madera,"12,407",100%,2017
Pier Fire,8/29/2017,Tulare,"36,556",100%,2017
Bradley Fire,8/28/2017,Siskiyou,54,100%,2017
Bradley Fire,8/28/2017,Siskiyou,54,100%,2017
Sandra Fire,8/28/2017,Amador,10,100%,2017
Translator Fire,8/28/2017,Humboldt,40,100%,2017
Hill Fire,8/27/2017,Fresno,69,100%,2017
Mines Fire,8/27/2017,Alameda,44,100%,2017
Canyon Fire,8/27/2017,Riverside,46,100%,2017
Bodega Fire,8/27/2017,Sonoma,18,100%,2017
Vestal Fire,8/26/2017,Tehama,40,100%,2017
Flat Fire,8/26/2017,Fresno,111,100%,2017
Peg Fire,8/26/2017,Lassen,157,100%,2017
Montezuma Fire,8/26/2017,San Diego,62,100%,2017
I-5 Fire,8/24/2017,Kings,"2,312",100%,2017
Juniper Fire,8/23/2017,Fresno,31,100%,2017
Range Fire,8/22/2017,Alameda,200,100%,2017
Eclipse Fire,8/21/2017,San Diego,200,100%,2017
Toll Fire,8/20/2017,Plumas,186,100%,2017
Beale Fire,8/20/2017,Yuba,867,100%,2017
Hills Fire,8/19/2017,Riverside,168,100%,2017
Corner Fire,8/17/2017,Shasta,17,100%,2017
Eclipse Complex,8/15/2017,Siskiyou,"78,698",100%,2017
Mias Fire,8/14/2017,Riverside,545,100%,2017
South Fork Fire,8/14/2017,Mariposa,"7,000",100%,2017
Miller Complex,8/14/2017,Siskiyou,"39,715",100%,2017
Coronado Fire,8/13/2017,Mariposa,125,100%,2017
Blaine Fire,8/13/2017,Riverside,"1,044",100%,2017
Nuevo Fire,8/13/2017,Riverside,19,100%,2017
Ward Fire,8/13/2017,Siskiyou,41,100%,2017
Yankee Fire,8/11/2017,San Luis Obispo,775,100%,2017
Tilton Fire,8/11/2017,Santa Clara,100,100%,2017
Canyon Fire,8/11/2017,Napa,114,100%,2017
Paskenta Fire,8/10/2017,Tehama,15,100%,2017
Rose Fire,8/10/2017,Kern,338,100%,2017
Bottle Fire,8/8/2017,Lake,62,100%,2017
Ruth Complex,8/7/2017,Trinity,"4,736",100%,2017
Country Fire,8/7/2017,Monterey,82,100%,2017
Young Fire,8/7/2017,Siskiyou,"3,142",100%,2017
Reed Fire,8/7/2017,Riverside,92,100%,2017
Poslin Fire,8/6/2017,Lassen,859,100%,2017
Chilcoot Fire,8/6/2017,Plumas,"1,020",100%,2017
W-2 Fire,8/6/2017,Lassen,530,100%,2017
Calgary Fire,8/5/2017,Kern,50,100%,2017
Stewart Fire,8/4/2017,Riverside,122,100%,2017
Blocksburg Fire,8/3/2017,Humboldt,30,100%,2017
Rincon Fire,8/3/2017,Los Angeles,10,100%,2017
Bryant Fire,8/3/2017,San Bernardino,325,100%,2017
Parker 2 Fire,8/3/2017,Modoc,"7,697",100%,2017
Saw Fire,8/3/2017,Humboldt,85,100%,2017
Indian Fire,8/2/2017,Tulare,"2,295",100%,2017
Sandy Fire,8/2/2017,Trinity,32,100%,2017
Camatta Fire,8/2/2017,San Luis Obispo,70,100%,2017
Red Fire,8/2/2017,San Luis Obispo,460,100%,2017
Sandy Fire,8/2/2017,Trinity,32,100%,2017
Falls Fire,8/1/2017,Tuolumne,20,100%,2017
Sway Fire,8/1/2017,Humboldt,19,100%,2017
Empire Fire,8/1/2017,Mariposa,"8,094",100%,2017
Independence Fire,7/31/2017,Sonoma,11,100%,2017
Mile Fire,7/31/2017,San Bernardino,100,100%,2017
Rose Fire,7/31/2017,Riverside,200,100%,2017
Summit Complex,7/31/2017,Stanislaus,"5,247",100%,2017
Roadrunner Fire,7/30/2017,Tulare,"2,289",100%,2017
Twist Fire,7/30/2017,Tuolumne,124,100%,2017
Garden Fire,7/30/2017,Kern,"1,350",100%,2017
Largo Fire,7/29/2017,El Dorado,236,100%,2017
Minerva Fire,7/29/2017,Plumas,"4,310",100%,2017
Sky Fire,7/29/2017,Shasta,17,100%,2017
Hill Fire,7/29/2017,Siskiyou,155,100%,2017
Jacksonville Fire,7/29/2017,Tuolumne,690,100%,2017
Placentia Fire,7/28/2017,Riverside,63,100%,2017
Gorman Fire,7/28/2017,Los Angeles,135,100%,2017
Live Fire,7/28/2017,Tehama,57,100%,2017
Greenhorn Fire,7/27/2017,Nevada,15,100%,2017
Weller Fire,7/26/2017,Santa Clara,51,100%,2017
Orleans Complex,7/26/2017,Siskiyou,"27,276",100%,2017
Latrobe Fire,7/26/2017,Sacramento,"1,286",100%,2017
Ranch Fire,7/26/2017,El Dorado,140,100%,2017
Woodland Fire,7/25/2017,El Dorado,13,100%,2017
Clear Complex (merged into Eclipse Complex),7/25/2017,Siskiyou,,100%,2017
Spenceville Fire,7/24/2017,Yuba,39,100%,2017
Olive Fire,7/24/2017,San Luis Obispo,150,100%,2017
Modoc July Complex,7/24/2017,Modoc,"83,120",100%,2017
Castro Fire,7/23/2017,Santa Clara,78,100%,2017
High Fire,7/23/2017,San Bernardino,170,100%,2017
Warner Mountain Lightning,7/22/2017,Modoc,,100%,2017
Seine Fire,7/22/2017,San Bernardino,20,100%,2017
Lost Fire,7/22/2017,San Diego,255,100%,2017
Dollar Fire,7/22/2017,San Bernardino,85,100%,2017
Grizzly Fire,7/21/2017,Nevada,10,100%,2017
Elephant Fire,7/20/2017,Tulare,416,100%,2017
Zenon Fire,7/20/2017,San Luis Obispo,47,100%,2017
Creek Fire,7/19/2017,Glenn,,100%,2017
Humboldt Fire,7/19/2017,Butte,103,100%,2017
Marble Fire,7/19/2017,Del Norte,319,100%,2017
Willms Fire,7/18/2017,Stanislaus,19,100%,2017
Hogback Fire,7/18/2017,Tulare,58,100%,2017
Ellis Fire,7/18/2017,Riverside,72,100%,2017
Laverne Fire,7/18/2017,Shasta,180,100%,2017
Hudson Fire,7/18/2017,Kern,"1,083",100%,2017
Fox Fire,7/17/2017,Tulare,59,100%,2017
Mesa Fire,7/17/2017,Santa Barbara,50,100%,2017
Murphy Fire,7/17/2017,Lake,40,100%,2017
Centerville Fire,7/17/2017,Modoc,15,100%,2017
Sand Fire,7/17/2017,Colusa,70,100%,2017
Park Fire,7/17/2017,Fresno,"1,649",100%,2017
Maria Fire,7/17/2017,Calaveras,117,100%,2017
Range Fire,7/17/2017,Mendocino,20,100%,2017
Detwiler Fire,7/16/2017,Mariposa,"81,826",100%,2017
Grade Fire,7/16/2017,Mendocino,900,100%,2017
Reservation Fire,7/16/2017,Monterey,40,100%,2017
North Fire,7/15/2017,Shasta,10,100%,2017
Bridge Fire,7/14/2017,San Bernardino,460,100%,2017
Dode Fire,7/13/2017,Modoc,410,100%,2017
Navajo Fire,7/13/2017,Riverside,10,100%,2017
Washington Fire,7/13/2017,Riverside,32,100%,2017
Spaletta Fire,7/12/2017,Marin,35,100%,2017
Hidden Fire,7/12/2017,San Bernardino,46,100%,2017
Rebie Fire,7/12/2017,Butte,10,100%,2017
Rosado Fire,7/12/2017,El Dorado,13,100%,2017
Chetco Fire,7/12/2017,,"191,125",100%,2017
Quail Fire,7/12/2017,Calaveras,59,100%,2017
Lariat Fire,7/11/2017,Santa Clara,101,100%,2017
Long Valley Fire,7/11/2017,Lassen,"83,733",100%,2017
Jennings Fire,7/11/2017,San Diego,400,100%,2017
Felipe Fire,7/10/2017,Santa Clara,70,100%,2017
Honcut Fire,7/10/2017,Butte,166,100%,2017
Farad Fire,7/10/2017,Sierra,747,100%,2017
Garza Fire,7/9/2017,Kings,"48,889",100%,2017
Stone Fire,7/9/2017,San Luis Obispo,340,100%,2017
Benson Fire,7/8/2017,Tehama,29,100%,2017
Parkfield Fire,7/8/2017,Monterey and San Luis Obispo,"1,816",100%,2017
West Fire,7/8/2017,Yuba,50,100%,2017
Axel Fire,7/8/2017,El Dorado,74,100%,2017
Willow Fire,7/8/2017,Contra Costa,370,100%,2017
Whittier Fire,7/8/2017,Santa Barbara,"18,430",100%,2017
Lake Fire,7/8/2017,Stanislaus,62,100%,2017
Deer Complex,7/7/2017,Contra Costa,231,100%,2017
Tower Fire,7/7/2017,San Luis Obispo,58,100%,2017
Banderilla Fire,7/7/2017,Mariposa,36,100%,2017
Bryant Fire,7/7/2017,San Bernardino,74,100%,2017
Wall Fire,7/7/2017,Butte,"6,033",100%,2017
Christmas Fire,7/7/2017,Riverside,33,100%,2017
Daulton Fire,7/7/2017,Madera,90,100%,2017
Hawk Fire,7/7/2017,Kern,"2,940",100%,2017
Alamo Fire,7/6/2017,San Luis Obispo,"28,687",100%,2017
Antelope Fire,7/6/2017,Lassen,,100%,2017
Winters Fire,7/6/2017,Yolo,"2,269",100%,2017
Quail Fire,7/6/2017,Kern,"1,626",100%,2017
Gold Fire,7/5/2017,Calaveras,22,100%,2017
Auberry Fire,7/5/2017,Fresno,91,100%,2017
Fay Fire,7/5/2017,Siskiyou,469,100%,2017
Globe Fire,7/5/2017,Tulare,21,100%,2017
Eagle Fire,7/4/2017,Riverside,205,100%,2017
Lakeland Fire,7/4/2017,Butte,18,100%,2017
Klamath Fire,7/4/2017,Siskiyou,,100%,2017
Jurupa Fire,7/4/2017,Riverside,35,100%,2017
Grade Fire,7/4/2017,Ventura,50,100%,2017
Freedom Fire,7/4/2017,Fresno,57,100%,2017
Valley Fire,7/4/2017,San Benito,34,100%,2017
Silver Fire,7/4/2017,San Bernardino,13,100%,2017
Timber Fire,7/3/2017,Riverside,30,100%,2017
Lago Fire,7/3/2017,Riverside,50,100%,2017
Canyon Fire,7/3/2017,Riverside,10,100%,2017
Derrick Fire,7/2/2017,Fresno,"1,538",100%,2017
Desabla Fire,7/2/2017,Butte,14,100%,2017
Spring Fire,7/2/2017,Mariposa,225,100%,2017
Lisa Fire,7/2/2017,Riverside,11,100%,2017
Brewer Fire,7/2/2017,Nevada,10,100%,2017
Oak Fire,6/30/2017,Shasta,128,100%,2017
Tarina Fire,6/30/2017,Kern,"1,200",100%,2017
Lockwood Fire,6/29/2017,Monterey,42,100%,2017
Stokes Fire,6/29/2017,Los Angeles,41,100%,2017
Topanga Fire,6/29/2017,Los Angeles,55,100%,2017
Ranch Fire,6/29/2017,Santa Clara,85,100%,2017
Cristianitos Fire,6/28/2017,San Diego,,100%,2017
Ben Fire,6/28/2017,Mariposa,630,100%,2017
Battle Fire,6/28/2017,Modoc,562,100%,2017
Alvarado Fire,6/28/2017,Monterey,15,100%,2017
Mart Fire,6/27/2017,San Bernardino,670,100%,2017
Pine Fire,6/27/2017,Marin,38,100%,2017
Sloane Fire,6/27/2017,San Diego,25,100%,2017
Latrobe Fire,6/27/2017,Sacramento,35,100%,2017
Shore Fire,6/26/2017,Del Norte,28,100%,2017
Hill Fire,6/26/2017,San Luis Obispo,"1,598",100%,2017
Manzanita Fire,6/26/2017,Riverside,"6,309",100%,2017
King Fire,6/26/2017,Siskiyou,19,100%,2017
Salmon-August Complex,6/25/2017,Siskiyou,,100%,2017
Placerita Fire,6/25/2017,Los Angeles,760,100%,2017
Black Fire,6/25/2017,San Diego,36,100%,2017
Schaeffer Fire,6/24/2017,Tulare,"16,031",100%,2017
Paskenta Fire,6/24/2017,Tehama,42,100%,2017
King Incident,6/23/2017,Tulare,,100%,2017
Creek Fire,6/23/2017,Fresno,357,100%,2017
Toll Fire,6/22/2017,Solano,39,100%,2017
Lone Fire,6/22/2017,Butte,111,100%,2017
Highway Fire,6/22/2017,Butte,21,100%,2017
Quimby Fire,6/21/2017,Santa Clara,54,100%,2017
Orange Fire,6/21/2017,Stanislaus,65,100%,2017
Evans Fire,6/19/2017,Sierra,168,100%,2017
Holcomb Fire,6/19/2017,San Bernardino,"1,503",100%,2017
Trellis Fire,6/18/2017,Riverside,26,100%,2017
Bogus Fire,6/18/2017,Siskiyou,56,100%,2017
Smiley Fire,6/18/2017,Riverside,153,100%,2017
Highway Fire,6/18/2017,Kern,"1,522",100%,2017
Road Fire,6/18/2017,Madera,25,100%,2017
Lambs Fire,6/18/2017,Riverside,10,100%,2017
Bolla Fire,6/18/2017,Tehama,60,100%,2017
Lake Fire,6/17/2017,Los Angeles,800,100%,2017
Shore Fire,6/16/2017,Monterey,32,100%,2017
Springs Fire,6/16/2017,Riverside,10,100%,2017
Skyway Fire,6/16/2017,Butte,134,100%,2017
Nuevo Fire,6/15/2017,Riverside,28,100%,2017
Canyon Fire,6/15/2017,Riverside,105,100%,2017
Westfall Fire,6/15/2017,Mariposa,63,100%,2017
Lucy Fire,6/14/2017,San Luis Obispo,150,100%,2017
Reed Fire,6/13/2017,Riverside,20,100%,2017
King Fire,6/13/2017,Tulare,135,100%,2017
Douglas Fire,6/13/2017,San Diego,50,100%,2017
Platina Fire,6/13/2017,Shasta,21,100%,2017
Valley Fire,6/13/2017,Riverside,33,100%,2017
Refuge Fire,6/13/2017,Napa,22,100%,2017
Tivy Fire,6/11/2017,Fresno,76,100%,2017
Red Fire,6/11/2017,Tuolumne,38,100%,2017
Pleyto Fire,6/11/2017,Monterey,32,100%,2017
Monterey Fire,6/11/2017,Fresno,450,100%,2017
Wild Fire,6/11/2017,Fresno,186,100%,2017
Oakwood Fire,6/10/2017,Madera,"1,431",100%,2017
Bodfish Fire,6/10/2017,Kern,206,100%,2017
Hog Fire,6/9/2017,Monterey,14,100%,2017
Island Fire,6/9/2017,,,100%,2017
Breckenridge Fire,6/8/2017,Kern,35,100%,2017
26 Fire,6/7/2017,Madera,157,100%,2017
Dinely Fire,6/7/2017,Tulare,339,100%,2017
Whitepine Fire,6/6/2017,Siskiyou,46,100%,2017
Wilbur Fire,6/6/2017,Butte,91,100%,2017
Pine Fire,6/5/2017,Kern,10,100%,2017
Fish Fire,6/5/2017,Contra Costa,20,100%,2017
Creek Fire,6/4/2017,Kern,33,100%,2017
Shirleon Fire,6/4/2017,Riverside,10,100%,2017
Spring Fire,6/4/2017,Tehama,78,100%,2017
River Fire,6/4/2017,Lassen,67,100%,2017
Dehesa Fire,6/4/2017,San Diego,12,100%,2017
5 Fire,6/3/2017,Los Angeles,25,100%,2017
Jones Fire,6/3/2017,Modoc,42,100%,2017
Vernon Fire,6/3/2017,Riverside,27,100%,2017
Elk Fire,6/2/2017,Kern,16,100%,2017
Fairview Fire,6/1/2017,Riverside,26,100%,2017
Clay Fire,6/1/2017,Sacramento,68,100%,2017
Fountain Fire,5/31/2017,Tulare,79,100%,2017
Twenty Fire,5/29/2017,Yuba,10,100%,2017
Matz Fire,5/28/2017,San Bernardino,16,100%,2017
Panoche Fire,5/28/2017,Fresno,18,100%,2017
Lombardi Fire,5/28/2017,Calaveras,15,100%,2017
Serenas Fire,5/28/2017,Riverside,48,100%,2017
Champagne Fire,5/28/2017,Kern,10,100%,2017
Rusty Fire,5/28/2017,Fresno,16,100%,2017
Range Fire,5/25/2017,San Diego,"1,000",100%,2017
Lamb Fire,5/25/2017,Riverside,120,100%,2017
Ribbonwood Fire,5/24/2017,San Diego,25,100%,2017
Moreno Fire,5/23/2017,Riverside,10,100%,2017
Bitterwater Fire,5/21/2017,San Benito,21,100%,2017
Smiley Fire,5/21/2017,Riverside,35,100%,2017
Gate Fire,5/20/2017,San Diego,"2,056",100%,2017
Wasioja Fire,5/20/2017,Santa Barbara,190,100%,2017
Ming Fire,5/20/2017,Kern,506,100%,2017
Rocky Fire,5/20/2017,San Luis Obispo,17,100%,2017
Manning Fire,5/19/2017,Fresno,70,100%,2017
Deluz Fire,5/19/2017,San Diego,486,100%,2017
Range Fire,5/19/2017,San Luis Obispo,,100%,2017
Moraga Fire,5/18/2017,Riverside,14,100%,2017
Elm Fire,5/18/2017,Fresno,"10,343",100%,2017
City Fire,5/18/2017,Kings,20,100%,2017
Camp Fire,5/18/2017,San Luis Obispo,225,100%,2017
41 Fire,5/17/2017,Madera,150,100%,2017
Lonoak Fire,5/17/2017,Monterey,17,100%,2017
Pine Fire,5/16/2017,Monterey,18,100%,2017
Bravo Fire,5/15/2017,Kern,288,100%,2017
Arrow Fire,5/15/2017,San Luis Obispo,225,100%,2017
Feed Fire,5/14/2017,Kern,41,100%,2017
Canyon Fire,5/14/2017,Riverside,17,100%,2017
Nacimiento Fire,5/14/2017,Monterey,20,100%,2017
Wright Fire,5/12/2017,Merced,"1,800",100%,2017
Hub Fire,5/11/2017,Kern,31,100%,2017
Sonoma Fire,5/10/2017,Fresno,400,100%,2017
Shandon Fire,5/7/2017,San Luis Obispo,12,100%,2017
Olive Fire,5/2/2017,San Luis Obispo,130,100%,2017
Fay Fire,5/1/2017,Kern,19,100%,2017
Jameson Fire,4/30/2017,Riverside,12,100%,2017
Tower Fire,4/30/2017,San Bernardino,150,100%,2017
Opera Fire,4/30/2017,Riverside,"1,350",100%,2017
Tumey Fire,4/29/2017,Fresno,126,100%,2017
El Dorado Fire,4/28/2017,Fresno,976,100%,2017
Soledad Fire,4/24/2017,Monterey,10,100%,2017
Jayne Fire,4/20/2017,Fresno,"5,738",100%,2017
66 Fire,4/12/2017,Riverside,15,100%,2017
West Fire,4/3/2017,Modoc,380,100%,2017
Grace Fire,4/3/2017,Shasta,45,100%,2017
Oroville Spillway,2/7/2017,Butte,,100%,2017
Taglio Fire,12/31/1969,Merced,12,100%,2017
Honey Flooding,11/29/2018,Butte,,100%,2018
Bear Fire,11/16/2018,Santa Cruz,10,100%,2018
Morgan Fire,11/15/2018,Contra Costa,20,100%,2018
Briggs Fire,11/14/2018,Ventura,150,100%,2018
Niles Fire,11/14/2018,Alameda,20,100%,2018
Sierra Fire,11/13/2018,San Bernardino,147,100%,2018
Green Hill Fire,11/12/2018,Humboldt,10,100%,2018
Peak Fire,11/12/2018,Ventura,186,100%,2018
Woolsey Fire,11/8/2018,Los Angeles and Ventura,"96,949",100%,2018
Hill Fire,11/8/2018,Ventura,"4,531",100%,2018
Nurse Fire,11/8/2018,Solano,"1,500",100%,2018
Brushy Fire,11/8/2018,Mendocino,35,100%,2018
Horn Fire,11/8/2018,Lassen,88,100%,2018
Camp Fire,11/7/2018,Butte,"153,336",100%,2018
Adams Fire,11/5/2018,Tehama,60,100%,2018
Rincon Fire,11/3/2018,Santa Cruz,17,100%,2018
June Fire,10/30/2018,Butte,550,100%,2018
Market Fire,10/24/2018,Tulare,120,100%,2018
Camino Fire,10/19/2018,San Luis Obispo,58,100%,2018
Powellton Fire,10/15/2018,Butte,10,100%,2018
Masonic Fire,10/14/2018,Shasta,38,100%,2018
Tower Fire,10/13/2018,Shasta,12,100%,2018
Priest Fire,10/13/2018,Monterey,167,100%,2018
Winters Fire,10/12/2018,Solano,160,100%,2018
Iron Gate Fire,10/10/2018,Siskiyou,15,100%,2018
Branscombe Fire,10/7/2018,Solano,"4,500",100%,2018
Park Fire,10/7/2018,Santa Clara,63,100%,2018
Sun Fire,10/7/2018,Tehama,"3,889",100%,2018
Eagle Fire,10/2/2018,Fresno,32,100%,2018
Nacimiento Fire,10/2/2018,Monterey,150,100%,2018
Shandon Fire,9/29/2018,San Luis Obispo,80,100%,2018
Silver Fire,9/28/2018,Shasta,76,100%,2018
Wilson Fire,9/28/2018,Tehama,261,100%,2018
Keenbrook Fire,9/26/2018,San Bernardino,53,100%,2018
Nimshew Fire,9/23/2018,Butte,33,100%,2018
Quimby Fire,9/23/2018,Santa Clara,30,100%,2018
Oak Fire,9/22/2018,Madera,360,100%,2018
Copper Fire,9/22/2018,Lassen,53,100%,2018
Charlie Fire,9/22/2018,Los Angeles,"3,380",100%,2018
Meyers Fire,9/20/2018,El Dorado,12,100%,2018
Reservoir Fire,9/16/2018,San Luis Obispo,51,100%,2018
Soboba Fire,9/14/2018,Riverside,25,100%,2018
Metz Fire,9/13/2018,Monterey,400,100%,2018
Water Fire,9/12/2018,Kern,200,100%,2018
Irving Fire,9/10/2018,Marin,152,100%,2018
Fork Fire,9/9/2018,Los Angeles,166,100%,2018
Snell Fire,9/8/2018,Napa,"2,490",100%,2018
Tulloch Fire,9/8/2018,Tuolumne,573,100%,2018
Delta Fire,9/5/2018,Shasta and Trinity,"63,311",100%,2018
Kerlin Fire,9/4/2018,Trinity,"1,751",100%,2018
Sliger Fire,9/4/2018,El Dorado,150,100%,2018
Ranchera Fire,9/4/2018,Shasta,13,100%,2018
Boot Fire,9/4/2018,Mono,"6,974",100%,2018
North Fire,9/3/2018,Placer,"1,120",100%,2018
Kelsey Fire,9/3/2018,Lake,24,100%,2018
Essex Fire,9/2/2018,Modoc,15,100%,2018
Ridge Fire,9/2/2018,Lake,36,100%,2018
Ogilvy Fire,9/1/2018,Santa Barbara,172,100%,2018
Sterling,8/31/2018,San Bernardino,125,100%,2018
Grade Fire,8/30/2018,Lake,60,100%,2018
Redinger Fire,8/27/2018,Madera,88,100%,2018
Winchester Fire,8/27/2018,Riverside,36,100%,2018
Cache Fire,8/26/2018,Lake,103,100%,2018
Castro Fire,8/26/2018,Alameda,48,100%,2018
