name,start_date,county,acres,containment,year
Country Fire,8/25/2018,Riverside,32,100%,2018
Eastman Fire,8/23/2018,Madera,289,100%,2018
Land Fire,8/22/2018,Riverside,23,100%,2018
Keller Fire,8/19/2018,Riverside,10,100%,2018
Front Fire,8/19/2018,Santa Barbara,"1,014",100%,2018
Gorge Fire,8/19/2018,Shasta,155,100%,2018
Call Fire,8/18/2018,Kern,367,100%,2018
Alhambra Fire,8/17/2018,Contra Costa,30,100%,2018
Marcel Fire,8/17/2018,Kern,34,100%,2018
Pine Fire,8/16/2018,Kern,114,100%,2018
Mill Creek 1 Fire,8/16/2018,Humboldt,"3,674",100%,2018
Stone Fire,8/15/2018,Modoc,"39,387",100%,2018
River Fire,8/15/2018,Tulare,668,100%,2018
Cloverdale Fire,8/13/2018,San Diego,100,100%,2018
Oak Fire,8/12/2018,Nevada,16,100%,2018
Gulch Fire,8/11/2018,Monterey,650,100%,2018
Nelson Fire,8/10/2018,Solano,"2,162",100%,2018
Hat Fire,8/9/2018,Shasta,"1,900",100%,2018
Syar Fire,8/9/2018,Napa,10,100%,2018
Rangeland Fire,8/9/2018,San Diego,250,100%,2018
Hirz Fire,8/8/2018,Shasta,"46,150",100%,2018
Murphy Fire,8/6/2018,Plumas,117,100%,2018
Five Fire,8/6/2018,Kings,"2,995",100%,2018
South Fire,8/6/2018,Calaveras,290,100%,2018
Terra Fire,8/6/2018,Riverside,35,100%,2018
Holy Fire,8/6/2018,Orange,"23,136",100%,2018
Turkey Fire,8/6/2018,Monterey,"2,225",100%,2018
Casner Fire,8/6/2018,San Diego,14,100%,2018
Parrots Fire,8/4/2018,Calaveras,136,100%,2018
Creek Fire,8/4/2018,Alameda,30,100%,2018
Wagner Fire,8/4/2018,Mariposa,22,100%,2018
Tarina Fire,8/3/2018,Kern,"2,950",100%,2018
Donnell Fire,8/1/2018,Tuolumne,"36,450",100%,2018
Western Fire,8/1/2018,Mendocino,106,100%,2018
Omega Fire,8/1/2018,El Dorado,66,100%,2018
Bumper Fire,8/1/2018,El Dorado,67,100%,2018
Sunset Fire,8/1/2018,Placer,700,100%,2018
Butte Fire,7/31/2018,Sutter,"1,200",100%,2018
Eel Fire,7/31/2018,Mendocino,972,100%,2018
Owens Fire,7/31/2018,Inyo,338,100%,2018
Corner Fire,7/29/2018,Shasta,35,100%,2018
Steele Fire,7/28/2018,Napa,135,100%,2018
Sobrante Fire,7/28/2018,Riverside,30,100%,2018
Rock Fire,7/28/2018,San Diego,207,100%,2018
Breckenridge Fire,7/27/2018,Kern,993,100%,2018
Whaleback Fire,7/27/2018,Lassen,"18,703",100%,2018
Pasqual Fire,7/27/2018,San Diego,365,100%,2018
River Fire (Mendocino Complex),7/27/2018,"Colusa, Lake and Mendocino","48,920",100%,2018
Balch Fire,7/27/2018,Tulare,100,100%,2018
Ranch Fire (Mendocino Complex),7/27/2018,"Colusa, Glenn, Lake and Mendocino","410,203",100%,2018
Ribbon Fire,7/26/2018,Riverside,205,100%,2018
Church Fire,7/25/2018,Santa Clara,20,100%,2018
Patterson Fire,7/25/2018,Alameda,34,100%,2018
Marsh Fire,7/25/2018,Contra Costa,247,100%,2018
Hidden Fire,7/25/2018,San Benito,39,100%,2018
Cranston Fire,7/25/2018,Riverside,"13,139",100%,2018
Roxie Fire (Formerly 1-1 Fire),7/24/2018,Lassen,167,100%,2018
Crestline Fire,7/24/2018,Shasta,51,100%,2018
Martinez Fire,7/23/2018,Riverside,40,100%,2018
Carr Fire,7/23/2018,Shasta and Trinity,"229,651",100%,2018
Pico Fire,7/23/2018,Los Angeles,128,100%,2018
Country Fire,7/22/2018,Santa Clara,320,100%,2018
Heart Fire,7/21/2018,Mendocino,67,100%,2018
Rock Fire,7/21/2018,San Luis Obispo,30,100%,2018
Mustang Fire,7/21/2018,San Luis Obispo,37,100%,2018
Carder Fire,7/21/2018,Lake,50,100%,2018
Windmill Fire,7/20/2018,Santa Barbara,110,100%,2018
Highland Fire,7/20/2018,Shasta,63,100%,2018
Cinnamon Fire,7/20/2018,San Diego,13,100%,2018
Skyline Fire,7/19/2018,Riverside,282,100%,2018
Horse Creek Fire,7/19/2018,Tulare,34,100%,2018
Ben Fire,7/19/2018,Mariposa,40,100%,2018
Simmons Fire,7/19/2018,Butte,43,100%,2018
Eighty Eight Fire,7/18/2018,Yolo,822,100%,2018
Cruces Fire,7/18/2018,Santa Barbara,77,100%,2018
Lott Fire,7/17/2018,Siskiyou,10,100%,2018
Border Fire,7/17/2018,San Diego,28,100%,2018
Camp Fire,7/17/2018,San Luis Obispo,14,100%,2018
Garner Complex,7/16/2018,,"29,016",100%,2018
3-16 Fire,7/15/2018,Lassen,89,100%,2018
Natchez Fire,7/15/2018,,"38,134",100%,2018
Tuscan Fire,7/15/2018,Tehama,50,100%,2018
3-18 Fire,7/15/2018,Lassen,32,100%,2018
Johnson Fire,7/15/2018,Humboldt,16,100%,2018
3-10 Fire,7/15/2018,Lassen,56,100%,2018
Steamboat Fire,7/15/2018,Siskiyou,224,100%,2018
Kelley Fire,7/14/2018,Modoc,52,100%,2018
Lariat Fire,7/14/2018,Tehama,33,100%,2018
3-2 Fire,7/14/2018,Lassen,14,100%,2018
Eagle Fire,7/13/2018,Modoc,"2,100",100%,2018
Ferguson Fire,7/13/2018,Mariposa,"96,901",100%,2018
Gray Fire,7/13/2018,San Bernardino,12,100%,2018
Stoney Fire,7/12/2018,Butte,962,100%,2018
Idria Fire,7/12/2018,San Benito,116,100%,2018
Panoche Fire,7/11/2018,San Benito,278,100%,2018
School Fire,7/10/2018,Madera,12,100%,2018
Hale Fire,7/10/2018,Santa Clara,51,100%,2018
Curie Fire,7/10/2018,Santa Clara,70,100%,2018
Dark Fire,7/10/2018,Butte,11,100%,2018
Dale Fire,7/9/2018,Tehama,856,100%,2018
Cornerstone Fire,7/9/2018,Madera,11,100%,2018
Spring 2 Fire,7/9/2018,Lake,80,100%,2018
James Loop Fire,7/9/2018,,280,100%,2018
Grant Fire,7/8/2018,Alameda,640,100%,2018
Bruce Fire,7/8/2018,Contra Costa,56,100%,2018
Vista Fire,7/8/2018,Shasta,31,100%,2018
Lebec Fire,7/8/2018,Kern,62,100%,2018
Georges Fire,7/8/2018,Inyo,"2,883",100%,2018
West Fire,7/6/2018,San Diego,504,100%,2018
Holiday Fire,7/6/2018,Santa Barbara,113,100%,2018
Irish Fire,7/6/2018,Amador,825,100%,2018
Valley Fire,7/6/2018,San Bernardino,"1,350",100%,2018
Bridle Fire,7/6/2018,Santa Clara,116,100%,2018
Building Fire,7/6/2018,San Diego,10,100%,2018
Box Fire,7/6/2018,San Bernardino,100,100%,2018
Peach Fire,7/5/2018,Mendocino,90,100%,2018
Klamathon Fire,7/5/2018,Siskiyou,"38,008",100%,2018
Shingle Fire,7/4/2018,El Dorado,316,100%,2018
Benton Fire,7/4/2018,Riverside,63,100%,2018
Par Fire,7/4/2018,Butte,191,100%,2018
Stony Fire,7/4/2018,Colusa,75,100%,2018
Buckingham Fire,7/2/2018,Contra Costa,45,100%,2018
Petersburg Fire,7/1/2018,Siskiyou,215,100%,2018
County Fire,6/30/2018,Napa and Yolo,"90,288",100%,2018
Creek Fire,6/30/2018,San Bernardino,33,100%,2018
Tesla Fire,6/29/2018,Santa Clara,70,100%,2018
Sheep Fire,6/29/2018,Kern,95,100%,2018
Valley Fire,6/29/2018,Contra Costa,268,100%,2018
Grant Fire,6/29/2018,Sacramento,30,100%,2018
Waverly Fire,6/29/2018,San Joaquin,"12,300",100%,2018
Llano Fire,6/29/2018,Butte,10,100%,2018
Flat Fire,6/28/2018,Trinity,300,100%,2018
Cherry Fire,6/27/2018,Siskiyou,63,100%,2018
Hyatt Fire,6/27/2018,Lassen,441,100%,2018
Anchor Fire,6/27/2018,Fresno,76,100%,2018
Shippee Fire,6/26/2018,Butte,347,100%,2018
Fox Fire,6/26/2018,San Luis Obispo,260,100%,2018
San Ardo,6/26/2018,Monterey,375,100%,2018
Romero Fire,6/24/2018,Merced,68,100%,2018
Horse Fire,6/24/2018,Calaveras,80,100%,2018
Flat Fire,6/24/2018,Tuolumne,163,100%,2018
Creek Fire,6/24/2018,Shasta,"1,678",100%,2018
Canyon Fire,6/23/2018,Los Angeles,62,100%,2018
Pawnee Fire,6/23/2018,Lake,"15,185",100%,2018
Sierra Fire,6/23/2018,Tehama,170,100%,2018
Bascom Fire,6/23/2018,Shasta,328,100%,2018
Stoll Fire,6/23/2018,Tehama,268,100%,2018
Lane Fire,6/23/2018,Tehama,"3,716",100%,2018
Creek Fire,6/21/2018,San Luis Obispo,10,100%,2018
Yankee Fire,6/20/2018,San Luis Obispo,"1,500",100%,2018
Ranchita Fire,6/19/2018,Monterey,10,100%,2018
Iron Fire,6/19/2018,Contra Costa,40,100%,2018
Wheeler Fire,6/18/2018,Mariposa,115,100%,2018
Vallecitos Fire,6/17/2018,Alameda,20,100%,2018
Dinosaur Fire,6/17/2018,Merced,185,100%,2018
China Fire,6/17/2018,Amador,17,100%,2018
Upper Colony Fire,6/17/2018,,"1,202",100%,2018
Willow Fire,6/16/2018,Contra Costa,25,100%,2018
Creek Fire,6/16/2018,Lake,32,100%,2018
Oregon Fire,6/16/2018,Butte,40,100%,2018
Boyer Fire,6/15/2018,Mariposa,53,100%,2018
Raymond Fire,6/15/2018,Madera,60,100%,2018
Planada Fire,6/15/2018,Merced,"4,564",100%,2018
Tumbleweed Fire,6/14/2018,Lassen,646,100%,2018
Creston FIre,6/14/2018,San Luis Obispo,60,100%,2018
Bridle Fire,6/14/2018,Riverside,20,100%,2018
70 Fire,6/14/2018,Butte,20,100%,2018
Spring Fire,6/13/2018,Tehama,70,100%,2018
Vista Fire,6/13/2018,San Luis Obispo,60,100%,2018
Beaver Fire,6/12/2018,San Benito,215,100%,2018
Portola Fire,6/12/2018,Los Angeles,20,100%,2018
Euclid Fire,6/12/2018,Riverside,154,100%,2018
Santiago Fire,6/11/2018,Orange,155,100%,2018
Liberty Fire,6/11/2018,San Joaquin,62,100%,2018
Lions Fire,6/11/2018,Madera,"4,064",100%,2018
Chrome Fire,6/9/2018,Glenn,"2,290",100%,2018
Sam Fire,6/9/2018,Monterey,96,100%,2018
Mission Fire,6/9/2018,Marin,12,100%,2018
South Fire,6/9/2018,Los Angeles,175,100%,2018
Apple Fire,6/9/2018,Tehama,"2,956",100%,2018
Bear Fire,6/7/2018,Merced,200,100%,2018
Recycle Fire,6/6/2018,San Diego,265,100%,2018
Vista Fire,6/5/2018,San Diego,12,100%,2018
Pallet Fire,6/5/2018,Sonoma,10,100%,2018
Panoche Fire,6/4/2018,San Benito,64,100%,2018
ONeals Fire,6/4/2018,Madera,300,100%,2018
Eastern Fire,6/4/2018,San Benito,513,100%,2018
Airline Fire,6/4/2018,San Benito,"1,314",100%,2018
Meamber Fire,6/4/2018,Siskiyou,12,100%,2018
Stone Fire,6/4/2018,Los Angeles,"1,352",100%,2018
Green Fire,6/3/2018,San Diego,10,100%,2018
Adobe Fire,6/3/2018,San Diego,38,100%,2018
Martin Fire,6/3/2018,Siskiyou,37,100%,2018
Resort Fire,6/3/2018,San Luis Obispo,12,100%,2018
Fairview Fire,6/3/2018,San Benito,35,100%,2018
Ethanac Fire,6/3/2018,Riverside,17,100%,2018
Grande Fire,6/3/2018,Riverside,11,100%,2018
Black Fire,6/3/2018,Tehama,10,100%,2018
Jardin Fire,6/2/2018,Riverside,10,100%,2018
Aliso Fire,6/2/2018,Orange,175,100%,2018
Glen Fire,6/2/2018,Contra Costa,23,100%,2018
Coldwell Fire,6/2/2018,Fresno,13,100%,2018
Plymire Fire,6/1/2018,Tehama,23,100%,2018
Open Fire,6/1/2018,Glenn,127,100%,2018
Madison FIre,6/1/2018,Yolo,14,100%,2018
Grant Fire,5/30/2018,Alameda,484,100%,2018
Vineyard Fire,5/29/2018,San Luis Obispo,25,100%,2018
Stuhr Fire,5/29/2018,Stanislaus,63,100%,2018
Chrome Fire,5/28/2018,Glenn,75,100%,2018
70th Fire,5/28/2018,Riverside,10,100%,2018
Keeler Fire,5/27/2018,Santa Clara,16,100%,2018
Cobble Fire,5/26/2018,Fresno,108,100%,2018
Water Fire,5/24/2018,San Luis Obispo,100,100%,2018
Experimental Fire,5/23/2018,Madera,56,100%,2018
Agua Fire,5/22/2018,San Diego,59,100%,2018
Bellagio Fire,5/21/2018,Napa,12,100%,2018
Plaza Fire,5/20/2018,Merced,88,100%,2018
Ager Fire,5/19/2018,Siskiyou,27,100%,2018
Jelly Fire,5/18/2018,Tehama,103,100%,2018
White Fire,5/18/2018,Tulare,26,100%,2018
Patterson Fire,5/17/2018,Riverside,"1,261",100%,2018
Happy Fire,5/17/2018,Santa Barbara,60,100%,2018
Twisselman Fire,5/16/2018,Kern,293,100%,2018
Grant Fire,5/14/2018,Alameda,12,100%,2018
Volcan Fire,5/10/2018,San Diego,12,100%,2018
Jacques Fire,5/9/2018,San Diego,18,100%,2018
Shastina Fire,5/9/2018,Siskiyou,127,100%,2018
Woodchuck Fire,5/4/2018,Riverside,15,100%,2018
Tornado Fire,5/4/2018,Riverside,70,100%,2018
Alpha Fire,5/4/2018,San Diego,300,100%,2018
Nees Fire,5/2/2018,Merced,"1,756",100%,2018
Main Fire,4/28/2018,Riverside,73,100%,2018
French Fire,4/26/2018,Plumas,20,100%,2018
Grape Fire,4/24/2018,Humboldt,,100%,2018
Lago Fire,4/22/2018,Riverside,18,100%,2018
Moffat Fire,4/19/2018,Inyo,"1,265",100%,2018
Tyler Fire,4/14/2018,Riverside,15,100%,2018
Aqueduct Fire,4/12/2018,Fresno,30,100%,2018
Meadow Fire,4/9/2018,Riverside,21,100%,2018
Rock Fire,3/27/2018,Shasta,11,100%,2018
Santa Cruz Fire,3/27/2018,Santa Barbara,258,100%,2018
Pleasant Fire,2/18/2018,Inyo,"2,070",100%,2018
Wilcox Fire,2/18/2018,Tulare,33,100%,2018
Haycamp Fire,2/7/2018,Monterey,50,100%,2018
Montecito Flooding / Mudflows,1/8/2018,Santa Barbara and Ventura,,100%,2018
Bridge Fire,12/31/1969,Marin,45,100%,2018
Cave Fire (No Longer a CAL FIRE Incident),11/25/2019,Santa Barbara,"3,126",100%,2019
Foothills Fire,11/25/2019,Placer,355,100%,2019
Cashe Fire,11/25/2019,Yolo,,,2019
Eagle Fire,11/4/2019,Lake,75,100%,2019
Ranch Fire,11/3/2019,Tehama,"2,534",100%,2019
Sobrante Fire,11/1/2019,Riverside,19,100%,2019
Maria Fire,10/31/2019,Ventura,"9,999",100%,2019
Hillside Fire,10/30/2019,San Bernardino,200,100%,2019
Copper Fire,10/30/2019,San Diego,50,100%,2019
46 Fire,10/30/2019,Riverside,328,100%,2019
Hill Fire,10/30/2019,Riverside,494,100%,2019
Easy Fire,10/30/2019,Ventura,"1,806",100%,2019
Getty Fire,10/27/2019,Los Angeles,745,100%,2019
Forest Fire,10/27/2019,Contra Costa,50,100%,2019
Burris Fire,10/27/2019,Mendocino,703,100%,2019
Glencove Fire,10/27/2019,Solano,140,100%,2019
Sky Fire,10/27/2019,Contra Costa,150,100%,2019
Cypress Complex,10/27/2019,Contra Costa,200,100%,2019
Rawson Fire,10/26/2019,Tehama,605,100%,2019
Miller Fire,10/25/2019,San Diego,37,100%,2019
Sawday Fire,10/25/2019,San Diego,97,100%,2019
Mines Fire,10/24/2019,Alameda,35,100%,2019
Cabrillo Fire,10/24/2019,San Mateo,62,100%,2019
Tick Fire,10/24/2019,Los Angeles,"4,615",100%,2019
Nelson Fire,10/24/2019,Butte,80,100%,2019
Muir Fire,10/24/2019,Marin,67,100%,2019
Old Water Fire,10/23/2019,San Bernardino,145,100%,2019
Kincade Fire,10/23/2019,Sonoma,"77,758",100%,2019
Oak Fire,10/22/2019,San Diego,,,2019
Palisades Fire,10/21/2019,Los Angeles,42,100%,2019
Beaumont Fire,10/21/2019,San Bernardino,11,100%,2019
Mud Fire,10/18/2019,Fresno,137,100%,2019
Grove Fire,10/17/2019,Lake,25,100%,2019
Real Fire,10/17/2019,Santa Barbara,420,100%,2019
Fairmont Fire,10/15/2019,San Diego,10,100%,2019
Nustar Fire,10/15/2019,Contra Costa,15,100%,2019
Johnson Fire,10/14/2019,Riverside,75,100%,2019
Horse Fire,10/13/2019,Lassen,55,100%,2019
Olivas Fire,10/11/2019,Ventura,200,100%,2019
Caples Fire,10/11/2019,El Dorado,"3,435",100%,2019
Bitter Fire,10/11/2019,San Luis Obispo,30,100%,2019
Wendy Fire,10/10/2019,Ventura,91,100%,2019
Saddle Ridge Fire,10/10/2019,Los Angeles,"8,799",100%,2019
Wolf Fire,10/10/2019,Riverside,75,100%,2019
Plains Fire,10/10/2019,Shasta,42,100%,2019
Sandalwood Fire,10/10/2019,Riverside,"1,011",100%,2019
Reche Fire,10/10/2019,Riverside,350,100%,2019
Eagle Fire,10/10/2019,Riverside,9,100%,2019
Merrill Fire,10/9/2019,Contra Costa,40,100%,2019
Inghram Fire,10/9/2019,Tehama,10,100%,2019
Corning Fire,10/9/2019,Tehama,68,100%,2019
Cross Fire,10/8/2019,Monterey and San Luis Obispo,289,100%,2019
Little Fire,10/8/2019,Alameda,12,100%,2019
Dales Fire,10/7/2019,Tehama,11,100%,2019
Point Fire,10/7/2019,Santa Clara,29,100%,2019
American Fire,10/6/2019,Napa,526,100%,2019
Briceburg Fire,10/6/2019,Mariposa,"5,563",100%,2019
Wilson Fire,10/4/2019,Mendocino,10,100%,2019
Elk Fire,10/4/2019,Glenn,63,100%,2019
Del Fire,10/3/2019,Stanislaus,18,100%,2019
Ranch Fire,10/1/2019,San Luis Obispo,52,100%,2019
Frame Fire,9/30/2019,Fresno,25,100%,2019
Warren Fire,9/30/2019,Riverside,19,100%,2019
Chaparral Fire,9/29/2019,El Dorado,22,100%,2019
Hwy Fire,9/28/2019,Butte,300,100%,2019
Mare Fire,9/26/2019,Solano,30,100%,2019
Willow Fire,9/25/2019,San Diego,52,100%,2019
Electra Fire,9/25/2019,Amador,10,100%,2019
Dehesa Fire,9/24/2019,San Diego,200,100%,2019
Cow Fire,9/24/2019,Shasta,16,100%,2019
Tulloch Fire,9/23/2019,Tuolumne,83,100%,2019
Lynette Fire,9/22/2019,Calaveras,67,100%,2019
Kennedy Fire,9/21/2019,Riverside,98,100%,2019
Lopez Fire,9/21/2019,San Luis Obispo,220,100%,2019
Reservoir Fire,9/21/2019,Santa Clara,128,100%,2019
Baseline Fire,9/20/2019,Placer,604,100%,2019
Bautista Fire,9/15/2019,Riverside,167,100%,2019
Bar Fire,9/15/2019,Siskiyou,91,100%,2019
Horseshoe Fire,9/14/2019,Riverside,520,100%,2019
Bridge Fire,9/13/2019,Stanislaus,11,100%,2019
Redwood Fire,9/12/2019,Riverside,34,100%,2019
Stuhr Fire,9/11/2019,Stanislaus,190,100%,2019
Bailey Fire,9/10/2019,Riverside,10,100%,2019
McMurray Fire,9/9/2019,Santa Barbara,200,100%,2019
Sycamore Fire,9/7/2019,Riverside,250,100%,2019
Duzel Fire,9/7/2019,Siskiyou,15,100%,2019
Swedes Fire,9/7/2019,Butte,496,100%,2019
Oak Fire,9/7/2019,Lake,53,100%,2019
Rams Horn Fire,9/7/2019,Trinity,280,100%,2019
Kidder 2 Fire,9/7/2019,Siskiyou,227,100%,2019
Lime Fire,9/7/2019,Siskiyou,"1,872",100%,2019
Forbestown Fire,9/6/2019,Butte,58,100%,2019
R-6 Fire,9/6/2019,Lassen,260,100%,2019
Taboose Fire,9/6/2019,Inyo,"10,296",100%,2019
Broder Fire,9/6/2019,Tulare,381,100%,2019
Cow Fire,9/6/2019,Inyo,"1,975",100%,2019
Lone Fire,9/6/2019,Modoc,"5,737",100%,2019
Springs Fire,9/6/2019,Mono,"4,840",100%,2019
South Fire,9/5/2019,Tehama,"5,332",100%,2019
Flood Fire,9/5/2019,San Joaquin,44,100%,2019
Red Bank Fire,9/5/2019,Tehama,"8,838",100%,2019
Henthorne Fire,9/5/2019,Trinity,244,100%,2019
Foster Fire,9/4/2019,San Benito,17,100%,2019
Tenaja,9/4/2019,Riverside,"1,926",100%,2019
Glass Fire,9/4/2019,Lake,28,100%,2019
Walker Fire,9/4/2019,Plumas,"54,612",100%,2019
Deer Fire,9/3/2019,Santa Cruz,10,100%,2019
Country Fire,9/3/2019,El Dorado,85,100%,2019
Telephone Fire,9/2/2019,San Bernardino,15,100%,2019
Antelope Fire,9/2/2019,San Benito,167,100%,2019
Mines Fire,9/2/2019,Alameda,11,100%,2019
Snail Fire,9/1/2019,Ventura,279,100%,2019
Jolon Fire,9/1/2019,Monterey,66,100%,2019
Creek Fire,8/31/2019,Tulare,756,100%,2019
Carroll Fire,8/31/2019,Alameda,19,100%,2019
R-1 Fire,8/28/2019,Lassen,"3,380",100%,2019
Sage Fire,8/27/2019,Riverside,12,100%,2019
Border 10 Fire,8/25/2019,Mexico and San Diego,25,100%,2019
Jamieson Fire,8/25/2019,Santa Clara,35,100%,2019
Ivy Fire,8/25/2019,Riverside,80,100%,2019
Long Valley Fire,8/24/2019,Lassen,"2,438",100%,2019
Horse Fire,8/24/2019,Lassen,131,100%,2019
Yucca Fire,8/22/2019,Riverside,34,100%,2019
Mountain Fire,8/22/2019,Shasta,600,100%,2019
Patterson Fire,8/21/2019,Alameda,139,100%,2019
Gaines Fire,8/16/2019,Mariposa,"1,300",100%,2019
Border 8 Fire,8/15/2019,Mexico,"1,507",100%,2019
